#,Date-Time (EDT),"Temperature , °C","Light , lux"
966,08/30/2025 22:33:39,16.86,0.00
967,08/30/2025 23:33:39,16.39,0.00
968,08/31/2025 00:33:39,16.00,0.00
969,08/31/2025 01:33:39,15.61,0.00
970,08/31/2025 02:33:39,15.23,0.00
971,08/31/2025 03:33:39,14.97,0.00
972,08/31/2025 04:33:39,14.93,0.00
973,08/31/2025 05:33:39,14.88,0.00
974,08/31/2025 06:33:39,14.80,0.00
975,08/31/2025 07:33:39,14.88,1.38
976,08/31/2025 08:33:39,15.36,14.16
977,08/31/2025 09:33:39,19.13,31.25
978,08/31/2025 10:33:39,22.18,46.94
979,08/31/2025 11:33:39,24.66,55.86
980,08/31/2025 12:33:39,27.20,55.26
981,08/31/2025 13:33:39,28.87,55.16
982,08/31/2025 14:33:39,29.68,48.72
983,08/31/2025 15:33:39,29.47,39.42
984,08/31/2025 16:33:39,28.70,30.41
985,08/31/2025 17:33:39,26.77,20.30
986,08/31/2025 18:33:39,23.03,1.80
987,08/31/2025 19:33:39,20.46,0.19
988,08/31/2025 20:33:39,19.17,0.00
989,08/31/2025 21:33:39,18.23,0.00
990,08/31/2025 22:33:39,17.54,0.00
991,08/31/2025 23:33:39,16.94,0.00
992,09/01/2025 00:33:39,16.51,0.00
993,09/01/2025 01:33:39,16.04,0.00
994,09/01/2025 02:33:39,15.61,0.00
995,09/01/2025 03:33:39,15.48,0.00
996,09/01/2025 04:33:39,15.36,0.00
997,09/01/2025 05:33:39,15.06,0.00
998,09/01/2025 06:33:39,14.93,0.00
999,09/01/2025 07:33:39,14.97,0.79
1000,09/01/2025 08:33:39,15.53,8.49
1001,09/01/2025 09:33:39,19.00,26.79
1002,09/01/2025 10:33:39,22.35,38.53
1003,09/01/2025 11:33:39,25.27,43.04
1004,09/01/2025 12:33:39,27.63,16.64
1005,09/01/2025 13:33:39,29.30,48.04
1006,09/01/2025 14:33:39,29.73,41.90
1007,09/01/2025 15:33:39,29.30,35.41
1008,09/01/2025 16:33:39,28.27,27.63
1009,09/01/2025 17:33:39,26.85,18.62
1010,09/01/2025 18:33:39,23.64,2.37
1011,09/01/2025 19:33:39,21.32,0.19
1012,09/01/2025 20:33:39,19.73,0.00
1013,09/01/2025 21:33:39,18.57,0.00
1014,09/01/2025 22:33:39,17.84,0.00
1015,09/01/2025 23:33:39,17.46,0.00
1016,09/02/2025 00:33:39,16.99,0.00
1017,09/02/2025 01:33:39,16.60,0.00
1018,09/02/2025 02:33:39,16.34,0.00
1019,09/02/2025 03:33:39,15.96,0.00
1020,09/02/2025 04:33:39,15.70,0.00
1021,09/02/2025 05:33:39,15.48,0.00
1022,09/02/2025 06:33:39,15.36,0.00
1023,09/02/2025 07:33:39,15.27,1.38
1024,09/02/2025 08:33:39,15.91,9.73
1025,09/02/2025 09:33:39,19.60,25.60
1026,09/02/2025 10:33:39,21.92,29.22
1027,09/02/2025 11:33:39,23.51,58.44
1028,09/02/2025 12:33:39,27.84,69.92
1029,09/02/2025 13:33:39,29.04,18.62
1030,09/02/2025 14:33:39,27.80,31.70
1031,09/02/2025 15:33:39,27.97,21.94
1032,09/02/2025 16:33:39,27.71,30.95
1033,09/02/2025 17:33:39,26.12,19.51
1034,09/02/2025 18:33:39,22.56,1.60
1035,09/02/2025 19:33:39,20.98,0.19
1036,09/02/2025 20:33:39,19.47,0.00
1037,09/02/2025 21:33:39,18.57,0.00
1038,09/02/2025 22:33:39,17.84,0.00
1039,09/02/2025 23:33:39,17.24,0.00
1040,09/03/2025 00:33:39,16.81,0.00
1041,09/03/2025 01:33:39,16.43,0.00
1042,09/03/2025 02:33:39,16.17,0.00
1043,09/03/2025 03:33:39,15.83,0.00
1044,09/03/2025 04:33:39,15.66,0.00
1045,09/03/2025 05:33:39,15.44,0.00
1046,09/03/2025 06:33:39,15.23,0.00
1047,09/03/2025 07:33:39,15.40,1.98
1048,09/03/2025 08:33:39,16.04,4.75
1049,09/03/2025 09:33:39,19.82,23.13
1050,09/03/2025 10:33:39,23.64,28.82
1051,09/03/2025 11:33:39,25.48,34.52
1052,09/03/2025 12:33:39,27.11,36.90
1053,09/03/2025 13:33:39,28.01,37.69
1054,09/03/2025 14:33:39,28.14,32.44
1055,09/03/2025 15:33:39,27.50,25.16
1056,09/03/2025 16:33:39,26.34,17.78
1057,09/03/2025 17:33:39,24.62,12.90
1058,09/03/2025 18:33:39,22.01,3.39
1059,09/03/2025 19:33:39,20.76,0.39
1060,09/03/2025 20:33:39,20.03,0.00
1061,09/03/2025 21:33:39,19.77,0.00
1062,09/03/2025 22:33:39,19.09,0.00
1063,09/03/2025 23:33:39,18.96,0.00
1064,09/04/2025 00:33:39,18.70,0.00
1065,09/04/2025 01:33:39,18.49,0.00
1066,09/04/2025 02:33:39,18.36,0.00
1067,09/04/2025 03:33:39,18.19,0.00
1068,09/04/2025 04:33:39,17.93,0.00
1069,09/04/2025 05:33:39,17.54,0.00
1070,09/04/2025 06:33:39,17.41,0.00
1071,09/04/2025 07:33:39,16.86,1.38
1072,09/04/2025 08:33:39,16.86,2.77
1073,09/04/2025 09:33:39,17.03,6.98
1074,09/04/2025 10:33:39,17.76,8.81
1075,09/04/2025 11:33:39,19.13,13.72
1076,09/04/2025 12:33:39,21.66,18.57
1077,09/04/2025 13:33:39,25.99,42.84
1078,09/04/2025 14:33:39,24.36,16.14
1079,09/04/2025 15:33:39,25.78,57.54
1080,09/04/2025 16:33:39,25.65,12.11
1081,09/04/2025 17:33:39,22.78,13.67
1082,09/04/2025 18:33:39,19.90,6.76
1083,09/04/2025 19:33:39,18.27,0.79
1084,09/04/2025 20:33:39,17.33,0.00
1085,09/04/2025 21:33:39,16.81,0.00
1086,09/04/2025 22:33:39,16.39,0.00
1087,09/04/2025 23:33:39,16.13,0.00
1088,09/05/2025 00:33:39,16.08,0.00
1089,09/05/2025 01:33:39,16.13,0.00
1090,09/05/2025 02:33:39,16.34,0.00
1091,09/05/2025 03:33:39,15.96,0.00
1092,09/05/2025 04:33:39,15.61,0.00
1093,09/05/2025 05:33:39,15.40,0.00
1094,09/05/2025 06:33:39,15.31,0.00
1095,09/05/2025 07:33:39,15.53,2.97
1096,09/05/2025 08:33:39,15.96,7.82
1097,09/05/2025 09:33:39,17.76,24.66
1098,09/05/2025 10:33:39,18.27,26.69
1099,09/05/2025 11:33:39,21.36,189.36
1100,09/05/2025 12:33:39,22.69,31.79
1101,09/05/2025 13:33:39,23.55,94.32
1102,09/05/2025 14:33:39,25.44,143.52
1103,09/05/2025 15:33:39,22.13,16.89
1104,09/05/2025 16:33:39,21.58,12.63
1105,09/05/2025 17:33:39,20.20,24.17
1106,09/05/2025 18:33:39,17.84,4.95
1107,09/05/2025 19:33:39,17.37,1.98
1108,09/05/2025 20:33:39,16.81,0.00
1109,09/05/2025 21:33:39,16.56,0.00
1110,09/05/2025 22:33:39,16.43,0.00
1111,09/05/2025 23:33:39,16.26,0.00
1112,09/06/2025 00:33:39,16.17,0.00
1113,09/06/2025 01:33:39,15.91,0.00
1114,09/06/2025 02:33:39,15.83,0.00
1115,09/06/2025 03:33:39,16.04,0.00
1116,09/06/2025 04:33:39,15.96,0.19
1117,09/06/2025 05:33:39,15.96,0.00
1118,09/06/2025 06:33:39,15.87,0.00
1119,09/06/2025 07:33:39,15.78,0.79
1120,09/06/2025 08:33:39,16.00,3.76
1121,09/06/2025 09:33:39,17.80,22.19
1122,09/06/2025 10:33:39,18.44,12.45
1123,09/06/2025 11:33:39,21.66,61.40
1124,09/06/2025 12:33:39,23.68,15.70
1125,09/06/2025 13:33:39,22.99,19.31
1126,09/06/2025 14:33:39,21.36,16.89
1127,09/06/2025 15:33:39,21.36,54.08
1128,09/06/2025 16:33:39,20.37,16.14
1129,09/06/2025 17:33:39,18.83,8.59
1130,09/06/2025 18:33:39,17.89,5.34
1131,09/06/2025 19:33:39,17.16,0.99
1132,09/06/2025 20:33:39,16.77,0.00
1133,09/06/2025 21:33:39,16.60,0.00
1134,09/06/2025 22:33:39,16.47,0.00
1135,09/06/2025 23:33:39,16.34,0.00
1136,09/07/2025 00:33:39,16.13,0.00
1137,09/07/2025 01:33:39,15.78,0.00
1138,09/07/2025 02:33:39,15.40,0.00
1139,09/07/2025 03:33:39,15.14,0.19
1140,09/07/2025 04:33:39,15.06,0.00
1141,09/07/2025 05:33:39,14.93,0.00
1142,09/07/2025 06:33:39,14.80,0.00
1143,09/07/2025 07:33:39,14.67,1.18
1144,09/07/2025 08:33:39,15.18,3.96
1145,09/07/2025 09:33:39,17.93,27.09
1146,09/07/2025 10:33:39,20.89,35.66
1147,09/07/2025 11:33:39,22.95,42.14
1148,09/07/2025 12:33:39,24.62,49.42
1149,09/07/2025 13:33:39,24.79,55.16
1150,09/07/2025 14:33:39,25.91,43.78
1151,09/07/2025 15:33:39,24.49,27.53
1152,09/07/2025 16:33:39,22.69,12.25
1153,09/07/2025 17:33:39,20.50,23.47
1154,09/07/2025 18:33:39,18.57,3.36
1155,09/07/2025 19:33:39,17.84,0.39
1156,09/07/2025 20:33:39,17.37,0.00
1157,09/07/2025 21:33:39,16.73,0.00
1158,09/07/2025 22:33:39,16.21,0.00
1159,09/07/2025 23:33:39,15.74,0.00
1160,09/08/2025 00:33:39,15.44,0.00
1161,09/08/2025 01:33:39,15.23,0.00
1162,09/08/2025 02:33:39,14.88,0.00
1163,09/08/2025 03:33:39,14.84,0.00
1164,09/08/2025 04:33:39,14.58,0.00
1165,09/08/2025 05:33:39,14.45,0.00
1166,09/08/2025 06:33:39,14.28,0.00
1167,09/08/2025 07:33:39,14.20,0.99
1168,09/08/2025 08:33:39,14.71,3.78
1169,09/08/2025 09:33:39,17.46,23.03
1170,09/08/2025 10:33:39,20.85,38.53
1171,09/08/2025 11:33:39,22.48,50.22
1172,09/08/2025 12:33:39,24.54,13.24
1173,09/08/2025 13:33:39,26.42,55.86
1174,09/08/2025 14:33:39,23.89,13.86
1175,09/08/2025 15:33:39,21.23,14.11
1176,09/08/2025 16:33:39,24.36,27.93
1177,09/08/2025 17:33:39,22.69,18.57
1178,09/08/2025 18:33:39,19.22,2.57
1179,09/08/2025 19:33:39,17.84,0.39
1180,09/08/2025 20:33:39,16.73,0.00
1181,09/08/2025 21:33:39,15.91,0.00
1182,09/08/2025 22:33:39,15.36,0.00
1183,09/08/2025 23:33:39,14.93,0.00
1184,09/09/2025 00:33:39,14.67,0.00
1185,09/09/2025 01:33:39,14.41,0.00
1186,09/09/2025 02:33:39,14.37,0.00
1187,09/09/2025 03:33:39,14.24,0.00
1188,09/09/2025 04:33:39,14.24,0.00
1189,09/09/2025 05:33:39,14.11,0.00
1190,09/09/2025 06:33:39,14.03,0.00
1191,09/09/2025 07:33:39,14.03,1.38
1192,09/09/2025 08:33:39,14.50,4.38
1193,09/09/2025 09:33:39,16.81,17.38
1194,09/09/2025 10:33:39,20.42,22.14
1195,09/09/2025 11:33:39,22.95,852.48
1196,09/09/2025 12:33:39,25.44,128.76
1197,09/09/2025 13:33:39,26.94,69.92
1198,09/09/2025 14:33:39,27.63,72.60
1199,09/09/2025 15:33:39,27.50,50.52
1200,09/09/2025 16:33:39,26.30,38.58
1201,09/09/2025 17:33:39,23.98,13.32
1202,09/09/2025 18:33:39,21.15,2.97
1203,09/09/2025 19:33:39,19.13,0.39
1204,09/09/2025 20:33:39,17.63,0.00
1205,09/09/2025 21:33:39,16.86,0.00
1206,09/09/2025 22:33:39,16.08,0.00
1207,09/09/2025 23:33:39,15.61,0.00
1208,09/10/2025 00:33:39,15.18,0.00
1209,09/10/2025 01:33:39,15.01,0.00
1210,09/10/2025 02:33:39,14.88,0.00
1211,09/10/2025 03:33:39,14.67,0.00
1212,09/10/2025 04:33:39,14.54,0.00
1213,09/10/2025 05:33:39,14.41,0.00
1214,09/10/2025 06:33:39,14.28,0.00
1215,09/10/2025 07:33:39,14.20,0.39
1216,09/10/2025 08:33:39,15.18,5.79
1217,09/10/2025 09:33:39,17.63,16.59
1218,09/10/2025 10:33:39,21.70,32.04
1219,09/10/2025 11:33:39,25.09,34.72
1220,09/10/2025 12:33:39,27.15,151.84
1221,09/10/2025 13:33:39,28.44,38.18
1222,09/10/2025 14:33:39,27.02,24.12
1223,09/10/2025 15:33:39,24.36,19.66
1224,09/10/2025 16:33:39,24.79,15.10
1225,09/10/2025 17:33:39,22.39,15.80
1226,09/10/2025 18:33:39,20.93,3.17
1227,09/10/2025 19:33:39,19.90,0.00
1228,09/10/2025 20:33:39,19.09,0.00
1229,09/10/2025 21:33:39,18.53,0.00
1230,09/10/2025 22:33:39,18.02,0.00
1231,09/10/2025 23:33:39,17.50,0.00
1232,09/11/2025 00:33:39,17.16,0.00
1233,09/11/2025 01:33:39,16.77,0.00
1234,09/11/2025 02:33:39,16.17,0.00
1235,09/11/2025 03:33:39,15.78,0.00
1236,09/11/2025 04:33:39,15.40,0.00
1237,09/11/2025 05:33:39,15.06,0.00
1238,09/11/2025 06:33:39,14.84,0.00
1239,09/11/2025 07:33:39,14.67,0.59
1240,09/11/2025 08:33:39,15.10,2.77
1241,09/11/2025 09:33:39,17.33,14.51
1242,09/11/2025 10:33:39,20.72,59.72
1243,09/11/2025 11:33:39,23.38,71.22
1244,09/11/2025 12:33:39,21.92,45404.16
1245,09/11/2025 13:33:39,26.81,35368.96
1246,09/11/2025 14:33:39,27.50,26255.36
1247,09/11/2025 15:33:39,26.51,24770.56
1248,09/11/2025 16:33:39,26.94,26.49
1249,09/11/2025 17:33:39,19.86,13.27
1250,09/11/2025 18:33:39,25.05,0.00
1251,09/11/2025 19:33:39,27.02,0.00
1252,09/11/2025 20:33:39,27.02,0.00
1253,09/11/2025 21:33:39,25.78,0.00
1254,09/11/2025 22:33:39,24.36,0.00
1255,09/11/2025 23:33:39,23.94,0.00
1256,09/12/2025 00:33:39,23.72,0.00
1257,09/12/2025 01:33:39,23.76,0.00
1258,09/12/2025 02:33:39,23.68,0.00
1259,09/12/2025 03:33:39,23.51,0.00
1260,09/12/2025 04:33:39,23.38,0.00
1261,09/12/2025 05:33:39,23.16,0.00
1262,09/12/2025 06:33:39,23.03,0.00
1263,09/12/2025 07:33:39,22.82,0.00
1264,09/12/2025 08:33:39,23.12,0.19
1265,09/12/2025 09:33:39,23.81,0.19
1266,09/12/2025 10:33:39,24.54,0.00
1267,09/12/2025 11:33:39,35.69,8.91
1268,09/12/2025 12:33:39,32.26,2.57
1269,09/12/2025 13:33:39,28.31,1.98
1270,09/12/2025 14:33:39,23.42,0.59
1271,09/12/2025 15:33:39,20.50,0.59
1272,09/12/2025 16:33:39,20.85,0.59
1273,09/12/2025 17:33:39,21.53,1.58
1274,09/12/2025 18:33:39,21.75,0.00
1275,09/12/2025 19:33:39,20.50,0.00
1276,09/12/2025 20:33:39,19.77,0.00
1277,09/12/2025 21:33:39,19.30,0.00
1278,09/12/2025 22:33:39,19.69,0.00
1279,09/12/2025 23:33:39,19.77,0.00
1280,09/13/2025 00:33:39,30.03,0.00
1281,09/13/2025 01:33:39,26.08,0.00
1282,09/13/2025 02:33:39,20.50,0.00
1283,09/13/2025 03:33:39,19.47,0.00
1284,09/13/2025 04:33:39,19.60,0.00
1285,09/13/2025 05:33:39,19.52,0.00
1286,09/13/2025 06:33:39,19.60,0.00
1287,09/13/2025 07:33:39,19.90,0.00
1288,09/13/2025 08:33:39,19.77,0.19
1289,09/13/2025 09:33:39,20.12,0.99
1290,09/13/2025 10:33:39,20.25,1.58
1291,09/13/2025 11:33:39,20.25,1.58
1292,09/13/2025 12:33:39,20.12,3.36
1293,09/13/2025 13:33:39,19.69,2.77
1294,09/13/2025 14:33:39,19.86,4.35
1295,09/13/2025 15:33:39,19.60,6.73
1296,09/13/2025 16:33:39,19.35,1.98
1297,09/13/2025 17:33:39,33.85,8.71
1298,09/13/2025 18:33:39,21.15,7.13
1299,09/13/2025 19:33:39,21.49,0.00
1300,09/13/2025 20:33:39,20.37,0.00
1301,09/13/2025 21:33:39,19.77,0.00
1302,09/13/2025 22:33:39,20.76,0.00
1303,09/13/2025 23:33:39,21.40,0.00
1304,09/14/2025 00:33:39,20.37,0.00
1305,09/14/2025 01:33:39,21.02,0.00
1306,09/14/2025 02:33:39,21.45,0.00
1307,09/14/2025 03:33:39,22.61,0.00
1308,09/14/2025 04:33:39,22.73,0.00
1309,09/14/2025 05:33:39,22.43,0.00
1310,09/14/2025 06:33:39,22.31,0.00
1311,09/14/2025 07:33:39,22.22,0.59
1312,09/14/2025 08:33:39,22.09,3.17
1313,09/14/2025 09:33:39,22.13,2.17
1314,09/14/2025 10:33:39,22.26,2.57
1315,09/14/2025 11:33:39,23.12,2.97
1316,09/14/2025 12:33:39,23.64,5.15
1317,09/14/2025 13:33:39,23.34,1.58
1318,09/14/2025 14:33:39,22.05,1.98
1319,09/14/2025 15:33:39,21.83,3.17
1320,09/14/2025 16:33:39,23.55,0.39
